,district_number,district_name,school_number,school_name,school_type,address,city,state,zip,nces_school_number,status,updated_district_number
182,190,DAVIDSON COUNTY,8015,Aventura Community School,Public Charter,3010 Tuggle AVE,Nashville,TN,37211,,A,190
401,190,DAVIDSON COUNTY,8014,Boy's Prep,Public Charter,730 Neely's Bend RD,Madison,TN,37115,470318000000.0,I,190
431,985,ACHIEVEMENT SCHOOL DISTRICT,8005,Brick Church: A LEAD Public School,Public Charter,2835 Brick Church PIKE,Nashville,TN,37207,470015000000.0,A,190
1181,190,DAVIDSON COUNTY,8007,Drexel Prep,Public Charter,4479 Jackson RD,Whites Creek,TN,37189,470318000000.0,I,190
1273,190,DAVIDSON COUNTY,8009,East End Preparatory School,Public Charter,1460 McGavock PIKE,Nashville,TN,37216,470318000000.0,A,190
1388,190,DAVIDSON COUNTY,8060,Explore Community School,Public Charter,707 S 7th ST,Nashville,TN,37206,470318000000.0,A,190
2430,190,DAVIDSON COUNTY,8048,Intrepid College Preparatory Charter School,Public Charter,5432 Bell Forge Lane East ,Antioch,TN,37013,470318000000.0,A,190
2566,190,DAVIDSON COUNTY,8105,KA @ The Crossings,Public Charter,5320 Hickory Hollow PKWY,Antioch,TN,37013,470318000000.0,A,190
2631,190,DAVIDSON COUNTY,8002,KIPP Academy Nashville,Public Charter,123 Douglas AVE,Nashville,TN,37207,470318000000.0,A,190
2632,190,DAVIDSON COUNTY,8095,KIPP Academy Nashville Elementary School,Public Charter,1000 Sevier ST,Nashville,TN,37206,470318000000.0,A,190
2633,987,TENNESSEE PUBLIC CHARTER SCHOOL COMMISSION,8015,KIPP Antioch College Prep Elementary,Public Charter,3655 Murfreesboro Pike ,Antioch,TN,37013,470016000000.0,A,190
2634,986,TENNESSEE STATE BOARD OF EDUCATION,8015,KIPP Antioch College Prep Elementary,Public Charter,3655 Murfreesboro PIKE,Antioch,TN,37013,470016000000.0,I,190
2635,987,TENNESSEE PUBLIC CHARTER SCHOOL COMMISSION,8020,KIPP Antioch College Prep Middle,Public Charter,3655 Murfreesboro Pike ,Antioch,TN,37013,470016000000.0,A,190
2636,986,TENNESSEE STATE BOARD OF EDUCATION,8020,KIPP Antioch College Prep Middle,Public Charter,3655 Murfreesboro PIKE,Antioch,TN,37013,470016000000.0,I,190
2649,190,DAVIDSON COUNTY,8042,KIPP Nashville College Prep,Public Charter,3410 Knight DR,Nashville,TN,37207,470318000000.0,A,190
2650,190,DAVIDSON COUNTY,8085,KIPP Nashville College Prep Elementary,Public Charter,3410 Knight DR,Nashville,TN,37207,470318000000.0,A,190
2651,190,DAVIDSON COUNTY,8011,KIPP Nashville Collegiate High School,Public Charter,123 Douglas AVE,Nashville,TN,37207,470318000000.0,A,190
2668,190,DAVIDSON COUNTY,8065,Knowledge Academies High School,Public Charter,5320 Hickory Hollow PKWY,Antioch,TN,37013,470318000000.0,A,190
2669,190,DAVIDSON COUNTY,8012,Knowledge Academy,Public Charter,5320 Hickory Hollow PKWY,Antioch,TN,37013,470318000000.0,I,190
2777,190,DAVIDSON COUNTY,8003,Lead Academy,Public Charter,1035 1st Ave South ,Nashville,TN,37210,470318000000.0,A,190
2778,190,DAVIDSON COUNTY,8010,LEAD Cameron,Public Charter,1034 1st Avenue South ,Nashville,TN,37210,470318000000.0,A,190
2779,190,DAVIDSON COUNTY,8013,LEAD Southeast,Public Charter,531 Metroplex DR,Nashville,TN,37211,470318000000.0,A,190
2829,190,DAVIDSON COUNTY,8005,Liberty Collegiate Academy,Public Charter,3515 Gallatin RD,Nashville,TN,37206,470318000000.0,A,190
3352,190,DAVIDSON COUNTY,8055,Nashville Academy of Computer Science,Public Charter,3307 Brick Church PIKE,Nashville,TN,37207,470318000000.0,I,190
3356,190,DAVIDSON COUNTY,8044,Nashville Classical,Public Charter,2000 Greenwood AVE,Nashville,TN,37206,470318000000.0,A,190
3357,987,TENNESSEE PUBLIC CHARTER SCHOOL COMMISSION,8030,Nashville Collegiate Prep,Public Charter,1626 Bell RD,Nashville,TN,37211,470016000000.0,A,190
3359,190,DAVIDSON COUNTY,8038,Nashville Global Academy,Public Charter,4479 Jackson RD,Whites Creek,TN,37189,470318000000.0,I,190
3361,190,DAVIDSON COUNTY,8008,Nashville Prep,Public Charter,1300 56th Ave N ,Nashville,TN,37209,470318000000.0,A,190
3373,985,ACHIEVEMENT SCHOOL DISTRICT,8090,Neely's Bend: A LEAD Public School,Public Charter,1251 Neely's Bend RD,Madison,TN,37115,470015000000.0,A,190
3420,190,DAVIDSON COUNTY,8004,New Vision Academy,Public Charter,297 Plus Park BLVD,Nashville,TN,37217,470318000000.0,I,190
3806,190,DAVIDSON COUNTY,8046,Purpose Prep,Public Charter,220 Venture CIR,Nashville,TN,37228,470318000000.0,A,190
3855,190,DAVIDSON COUNTY,8100,RePublic High School,Public Charter,3307 Brick Church PIKE,Nashville,TN,37207,470318000000.0,A,190
3962,190,DAVIDSON COUNTY,8050,Rocketship Nashville Northeast Elementary,Public Charter,2526 Dickerson RD,Nashville,TN,37207,470318000000.0,A,190
3964,985,ACHIEVEMENT SCHOOL DISTRICT,8145,Rocketship Partners Community Prep,Public Charter,1506 Mary ST,Nashville,TN,37208,470015000000.0,I,190
3965,190,DAVIDSON COUNTY,8070,Rocketship United,Public Charter,320 Plus Park BLVD,Nashville,TN,37217,470318000000.0,A,190
4186,190,DAVIDSON COUNTY,8001,Smithson Craighead Academy,Public Charter,730 Neely's Bend RD,Madison,TN,37115,470318000000.0,A,190
4188,190,DAVIDSON COUNTY,8040,Smithson-Craighead Middle School,Public Charter,730 Neely's Bend RD,Madison,TN,37115,470318000000.0,I,190
4380,190,DAVIDSON COUNTY,8006,STEM Prep Academy,Public Charter,1162 Foster AVE,Nashville,TN,37210,470318000000.0,A,190
4381,190,DAVIDSON COUNTY,8075,STEM Prep High School,Public Charter,1252 Foster AVE,Nashville,TN,37210,470318000000.0,A,190
4410,190,DAVIDSON COUNTY,8090,Strive Collegiate Academy,Public Charter,3055 Lebanon PIKE,Nashville,TN,37214,470318000000.0,A,190
4765,190,DAVIDSON COUNTY,8045,Valor Flagship Academy,Public Charter,4527 Nollensville RD,Nashville,TN,37211,470318000000.0,A,190
4766,190,DAVIDSON COUNTY,8080,Valor Voyager Academy,Public Charter,4531 Nolensville PIKE,Nashville,TN,37211,470318000000.0,A,190
